000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8beam01b
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8warning2step
000000000000000000000000100000,000000000000000000000000000001,textures/methane/e8tinylight_2k5
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8beam01
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8_btrim05
000000000000000000000000100000,000000000000000000000000000001,textures/methane/u_lamp5_or_1k
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8mtltrim1
000000000000000000000000100000,000000000000000000000000000001,textures/methane/proto_lightred_1k
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8support06c
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8cretesmlltrim
000000000000000000110000100000,000000000000000000000000000001,textures/methane/e6basicstrip_white_1k
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6grtflr2bl
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6simpwallsupp
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8mtltrim1b
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8_base1
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8bgrate01
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6grtfloorceil
000000000000000000110000000000,000000000000000000000000000001,textures/methane/grangermachine_light
000000000000000000110000100000,000000000000000000000000000001,textures/methane/black
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6basicstrip_white
000000000000000000000000100000,000000000000000000000000000001,textures/methane/e8tmtllight2_2k
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8beam02
000000000000000000000000000000,000000000000000000000000000001,textures/methane/u_floor3_trimed
000000000000000000000000000000,000000000000000000000000000001,textures/methane/u_floor3_plat1
000000000000000000110000000000,000000000000000000000000000001,textures/methane/khalsacola_light
000000000000000000110000000000,000000000000000000000000000001,textures/methane/trembru_light
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_brown_top
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_brown_side_chaingun
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_brown_side
000000000000000000000000000000,000000000000000000000000000001,textures/methane/mtl-gray_l1_c1b_trim_a
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6symbol_b
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_brown_side_kct
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_yellow_top
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_yellow_side
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_yellow_side_wrench
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_brown_side_grenade
000000000000000000110000000000,000000000000000000000000000001,textures/methane/welcomeovermind_light
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8base_red
000000000000000000000000000000,000000000000000000000000000001,textures/methane/mtl-gray_l1_88a
000000000000000000000000100000,000000000000000000000000000001,textures/methane/ooze_rolling
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6grate2_flr_b
000000000000000000000000000000,000000000000000000000000000001,textures/methane/ing_lightstrip_dim
000000000000000000000000100000,000000000000000000000000000001,textures/methane/e6platelight_1k5
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6c_floor
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6metalfan_s
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6basegrate
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6c_floordented
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_red_top
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_red_side
000000000000000000000000000000,000000000000000000000000000001,textures/methane/es_crate_red_side_blaster
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6symbol_c
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6symbol_a
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e6symbol_d
000000000000000000110000000000,000000000000000000000000000001,textures/methane/tremforever_light
000000000000000000000000100000,000000000000000000000000000001,textures/methane/e6platelight_5k
000000000000000000000000000000,000000000000000000000000000001,textures/methane/dirt
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8basictrim2_red
000000000000000000000000100000,000000000000000000000000000001,textures/methane/rolling_red
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8basictrim2_blue
000000000000000000000000100000,000000000000000000000000000001,textures/methane/e6btrim_light_1k5
000000000000000000000000100000,000000000000000000000000000001,textures/methane/shiny_blue
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8basictrim_red
000000000000000000000000100000,000000000000000000000000000001,textures/methane/rolling_blue
000000000000000000000000000000,000000000000000000000000000001,textures/methane/e8base_blue
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000000001000000100000,100000000000000000000000000001,textures/methane/e6xgratebasic_b_s
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000000000000000101110010110000,100000000000010000000000000000,textures/common/metalclip
000000000000000000110010100000,100000000000000000000000000001,textures/common/weapclip
000000000000000100110010000000,000000000000000000000000000000,textures/common/nodrawnonsolid
000000000000000100000000100000,100000000000000000000000000000,textures/methane/e6xgratebasic_nonsolid
000000000000000000000000100000,100000000000000000000000000001,textures/methane/barrel_rst_top
000000000000000000000000000000,000000000000000000000000000001,textures/methane/blackwall
000000000000000000000000000000,100000000000000000000000000001,textures/methane/kickass
000000000000000000000000100000,000000000000000000000000000001,textures/methane/barrel_rst_side
000000000000010000110000000000,100000000000000000000000000001,models/methane/o3-angel/wing
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/o3-angel/head
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/o3-angel/body
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/methane/granger/granger
000000000000000000000000000000,000000000000000000000000000001,models/mapobjects/palm2/trunk
000000000000000100000000100000,000000000000000000000000000000,models/mapobjects/methane/plant/leaf2
000000000000010000110000000000,100000000000000000000000000001,models/mapobjects/multiplant/pleaf3
000000000000010000110000000000,100000000000000000000000000001,models/mapobjects/multiplant/pleaf2
000000000000010000110000000000,100000000000000000000000000001,models/mapobjects/multiplant/pleaf1
000000000000000000000010000000,000000000000000000000000000001,textures/common/trigger
000000000000000000000000000000,000000000000000000000000000001,textures/methane/grangermachine
